"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","1","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Jan 29 16:17:05 UTC 2026","broken","Thu Jan 29 16:17:05 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","0","Verify that the POST Create API for different vaccine types","features.APITests.steps","Thu Jan 29 16:17:02 UTC 2026","broken","Thu Jan 29 16:17:02 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","1","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Jan 29 16:17:06 UTC 2026","broken","Thu Jan 29 16:17:06 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","1","Verify that the POST Create API for different vaccine types","features.APITests.steps","Thu Jan 29 16:17:02 UTC 2026","broken","Thu Jan 29 16:17:02 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","1","Verify that the POST Create API for different vaccine types","features.APITests.steps","Thu Jan 29 16:17:04 UTC 2026","broken","Thu Jan 29 16:17:04 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: Verify that full dataset vaccination record will be created through batch file","1","Verify that full dataset vaccination record will be created through batch file","features.batchTests.Steps","Thu Jan 29 16:17:07 UTC 2026","broken","Thu Jan 29 16:17:07 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","1","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Jan 29 16:17:05 UTC 2026","broken","Thu Jan 29 16:17:05 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","1","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Jan 29 16:17:04 UTC 2026","broken","Thu Jan 29 16:17:04 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","1","Verify that the POST Create API for different vaccine types","features.APITests.steps","Thu Jan 29 16:17:03 UTC 2026","broken","Thu Jan 29 16:17:03 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","0","Verify that the POST Create API for different vaccine types","features.APITests.steps","Thu Jan 29 16:17:04 UTC 2026","broken","Thu Jan 29 16:17:04 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","1","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Jan 29 16:17:05 UTC 2026","broken","Thu Jan 29 16:17:05 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Flu event is created and updated twice","1","Flu event is created and updated twice","features.APITests.steps","Thu Jan 29 16:17:06 UTC 2026","broken","Thu Jan 29 16:17:06 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","0","Verify that the POST Create API for different vaccine types","features.APITests.steps","Thu Jan 29 16:17:03 UTC 2026","broken","Thu Jan 29 16:17:03 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","1","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Jan 29 16:17:05 UTC 2026","broken","Thu Jan 29 16:17:05 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","1","Verify that the POST Create API for different vaccine types","features.APITests.steps","Thu Jan 29 16:17:03 UTC 2026","broken","Thu Jan 29 16:17:03 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","1","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Jan 29 16:17:06 UTC 2026","broken","Thu Jan 29 16:17:06 UTC 2026","","Search the immunization of a patient","",""
